COLUMN_1,COLUMN_2
143WEST FORK TWP-H,143WEST FORK TWP H
143WHEELER-H,143WHEELER H
143WHITE RIVER-H,143WHITE RIVER H
143WHITE RIVER-S,143WHITE RIVER S
143WINSLOW TWP,143WINSLOW
14501 - ALBION,145ALBION
14502 - ANTIOCH,145ANTIOCH
14503 - BALD KNOB WARD 1,145BALD KNOB WARD 1
14504 - BALD KNOB WARD 2,145BALD KNOB WARD 2
14505 - BALD KNOB WARD 3,145BALD KNOB WARD 3
14506 - BALD KNOB TWP,145BALD KNOB TWP
14507 - BEEBE WARD 1,145BEEBE WARD 1
14508 - BEEBE WARD 2,145BEEBE WARD 2
14509 - BEEBE WARD 3,145BEEBE WARD 3
14510 - BIG CREEK,145BIG CREEK
14511 - BRADFORD WARD 1,145BRADFORD WARD 1
14512 - BRADFORD WARD 2,145BRADFORD WARD 2
14513 - BRADFORD WARD 3,145BRADFORD WARD 3
14514 - CADRON,145CADRON
14515 - CANE,145CANE
14516 - CHRISP,145CHRISP
14517 - CLAY,145CLAY
14518 - CLEVELAND,145CLEVELAND
14519 - COFFEY,145COFFEY
14520 - COLDWELL,145COLDWELL
14521 - CROSBY,145CROSBY
14522 - CYPERT,145CYPERT
14523 - DENMARK,145DENMARK
14524 - DES ARC,145DES ARC
14525 - DOGWOOD TWP,145DOGWOOD
14526 - EL PASO,145EL PASO
14527 - FRANCURE,145FRANCURE
14528 - GARNER TWP,145GARNER
14529 - GARNER CITY,145GARNER CITY
14530 - GRAVEL HILL,145GRAVEL HILL
14531 - GRAY A,145GRAY A
14532 - GRAY B,145GRAY B
14533 - GRIFFITHVILLE CITY,145GRIFFITHVILLE CITY
14534 - GUM SPRINGS,145GUM SPRINGS
14535 - GUTHRIE,145GUTHRIE
14536 - HARRISON,145HARRISON
14537 - HARTSELL,145HARTSELL
14538 - HIGGINSON TWP,145HIGGINSON
14539 - HIGGINSON WARD 1,145HIGGINSON WARD 1
14540 - JACKSON,145JACKSON
14541 - JEFFERSON,145JEFFERSON
14542 - JOY,145JOY
14543 - JUDSONIA WARD 1,145JUDSONIA WARD 1
14544 - JUDSONIA WARD 2,145JUDSONIA WARD 2
14545 - JUDSONIA WARD 3,145JUDSONIA WARD 3
14546 - KENSETT WARD 1,145KENSETT WARD 1
14547 - KENSETT WARD 2,145KENSETT WARD 2
14548 - KENSETT WARD 3,145KENSETT WARD 3
14549 - KENSETT TWP,145KENSETT
14550 - KENTUCKY,145KENTUCKY
14551 - LETONA,145LETONA
14552 - LIBERTY,145LIBERTY
14553 - MARION,145MARION
14554 - MARSHALL,145MARSHALL
14555 - MCRAE WARD 1,145MCRAE WARD 1
14556 - MCRAE WARD 2,145MCRAE WARD 2
14557 - MCRAE TWP,145MCRAE
14558 - MT. PISGAH,145MT PISGAH
14559 - PANGBURN WARD 1,145PANGBURN WARD 1
14560 - PANGBURN WARD 2,145PANGBURN WARD 2
14561 - RED RIVER,145RED RIVER
14562 - ROSE BUD CITY,145ROSE BUD CITY
14563 - ROYAL,145ROYAL
14564 - RUSSELL CITY,145RUSSELL CITY
14565 - RUSSELL TWP,145RUSSELL
14566 - SEARCY WARD 1 A,145SEARCY WARD 1 A
14568 - SEARCY WARD 1 C,145SEARCY WARD 1 C
14569 - SEARCY WARD 1 D,145SEARCY WARD 1 D
14571 - SEARCY WARD 2 B,145SEARCY WARD 2 B
14572 - SEARCY WARD 2 C,145SEARCY WARD 2 C
14573 - SEARCY WARD 2 D,145SEARCY WARD 2 D
14574 - SEARCY WARD 3 A,145SEARCY WARD 3 A
14575 - SEARCY WARD 3 B,145SEARCY WARD 3 B
14576 - SEARCY WARD 3 C,145SEARCY WARD 3 C
14577 - SEARCY WARD 3 D,145SEARCY WARD 3 D
14578 - SEARCY WARD 4 A,145SEARCY WARD 4 A
14579 - SEARCY WARD 4 B,145SEARCY WARD 4 B
14580 - SEARCY WARD 4 C,145SEARCY WARD 4 C
14581 - SEARCY WARD 2 E,145SEARCY WARD 2 E
14582 - UNION,145UNION
14583 - VELVET RIDGE,145VELVET RIDGE
14584 - WALKER,145WALKER
14585 - WEST POINT,145WEST POINT
14586 - GEORGETOWN CITY,145GEORGETOWN CITY
14587 - BALD KNOB NORTH,145BALD KNOB NORTH
14590 - BEEBE WARD 3 C,145BEEBE WARD 3 C
14591 - HARRISON EAST,145HARRISON EAST
14592 - SEARCY WARD 1 E,145SEARCY WARD 1 E
14593 - SEARCY WARD 3 E,145SEARCY WARD 3 E
14594 - PANGBURN WARD 3,145PANGBURN WARD 3
14595 - HIGGINSON WARD 2,145HIGGINSON WARD 2
14596 - HIGGINSON WARD 3,145HIGGINSON WARD 3
147AUGUSTA - 01,147AUGUSTA PRECINCT 1
147AUGUSTA - 02,147AUGUSTA PRECINCT 2
147AUGUSTA - 03,147AUGUSTA PRECINCT 3
147COTTON PLANT - 08,147COTTON PLANT PRECINCT 8
147COTTON PLANT - 09,147COTTON PLANT PRECINCT 9
147COTTON PLANT/ FREEMAN - 07,147COTTON PLANT/FREEMAN PRECINCT 7
147FAKES CHAPEL - 20,147FAKES CHAPEL PRECINCT 20
147GREGORY - 06,147GREGORY PRECINCT 6
147HILLEMAN - 13,147HILLEMAN PRECINCT 13
147HOWELL - 12,147HOWELL PRECINCT 12
147HUNTER - 11,147HUNTER PRECINCT 11
147MCCRORY - 17,147MCCRORY PRECINCT 17
147MCCRORY - 18,147MCCRORY PRECINCT 18
147MCCRORY RURAL - 15,147MCCRORY RURAL PRECINCT 15
147MORTON - 14,147MORTON PRECINCT 14
147NORTH RURAL AUGUSTA - 04,147NORTH RURAL AUGUSTA PRECINCT 4
147PATTERSON - 16,147PATTERSON WARD 16
147PUMKIN BEND - 19,147PUMPKIN BEND PRECINCT 19
147RURAL HUNTER - 10,147RURAL HUNTER PRECINCT 10
147SOUTH RURAL AUGUSTA - 05,147SOUTH RURAL AUGUSTA PRECINCT 5
14901 - BLUFFTON,149BLUFFTON
14902 - BRIGGSVILLE,149BRIGGSVILLE
14903 - CENTERVILLE,149CENTERVILLE
14904 - COMPTON,149COMPTON
14905 - CRAWFORD,149CRAWFORD
14906 - DANVILLE,149DANVILLE
14907 - DARDANELLE OUTSIDE,149DARDANELLE OUT
14908 - DARDANELLE WARD 1,149DARDANELLE WARD 1
14909 - DARDANELLE WARD 2,149DARDANELLE WARD 2
14911 - DUTCH CREEK,149DUTCH CREEK
14912 - FERGUSON,149FERGUSON
14913 - GALLA ROCK,149GALLA ROCK
14914 - GILKEY,149GILKEY
14915 - GRAVELLY,149GRAVELLY
14916 - HERRING,149HERRING
14917 - LAMAR,149LAMAR
14918 - MAGAZINE 1,149MAGAZINE WARD 1
14919 - MAGAZINE 2,149MAGAZINE WARD 2
14920 - MASON,149MASON
14921 - MOUNTAIN,149MOUNTAIN
14922 - PRAIRIE,149PRAIRIE
14923 - RICHLAND,149RICHLAND
14924 - WAVELAND,149WAVELAND
14925 - RILEY,149RILEY
14926 - ROVER,149ROVER
14928 - WARD,149WARD
14929 - IONS CREEK,149IONS CREEK
